x1, y1, z1, x2, y2, z2
-0.286117, 0.620259, -0.730353, -0.251736, 0.628774, -0.735712
-0.270627, 0.599196, -0.753476, -0.251736, 0.628774, -0.735712
-0.267028, 0.649389, -0.712032, -0.286117, 0.620259, -0.730353
-0.267028, 0.649389, -0.712032, -0.251736, 0.628774, -0.735712
-0.286117, 0.620259, -0.730353, -0.251736, 0.628774, -0.735712
-0.216954, 0.636458, -0.74017, -0.232455, 0.657379, -0.716811
-0.216954, 0.636458, -0.74017, -0.251736, 0.628774, -0.735712
-0.232455, 0.657379, -0.716811, -0.251736, 0.628774, -0.735712
-0.251736, 0.628774, -0.735712, -0.270627, 0.599196, -0.753476
-0.251736, 0.628774, -0.735712, -0.23606, 0.607368, -0.758538
-0.270627, 0.599196, -0.753476, -0.23606, 0.607368, -0.758538
-0.216954, 0.636458, -0.74017, -0.251736, 0.628774, -0.735712
-0.216954, 0.636458, -0.74017, -0.23606, 0.607368, -0.758538
-0.251736, 0.628774, -0.735712, -0.23606, 0.607368, -0.758538
-0.273346, 0.546283, -0.791743, -0.238677, 0.554905, -0.79694
-0.273346, 0.546283, -0.791743, -0.254807, 0.577402, -0.775681
-0.238677, 0.554905, -0.79694, -0.254807, 0.577402, -0.775681
-0.254807, 0.577402, -0.775681, -0.270627, 0.599196, -0.753476
-0.254807, 0.577402, -0.775681, -0.28937, 0.568519, -0.770098
-0.270627, 0.599196, -0.753476, -0.28937, 0.568519, -0.770098
-0.273346, 0.546283, -0.791743, -0.254807, 0.577402, -0.775681
-0.273346, 0.546283, -0.791743, -0.28937, 0.568519, -0.770098
-0.254807, 0.577402, -0.775681, -0.28937, 0.568519, -0.770098
-0.286117, 0.620259, -0.730353, -0.301259, 0.640567, -0.70634
-0.286117, 0.620259, -0.730353, -0.320484, 0.610859, -0.723976
-0.301259, 0.640567, -0.70634, -0.320484, 0.610859, -0.723976
-0.320484, 0.610859, -0.723976, -0.339209, 0.580195, -0.74048
-0.320484, 0.610859, -0.723976, -0.305117, 0.590082, -0.747467
-0.339209, 0.580195, -0.74048, -0.305117, 0.590082, -0.747467
-0.286117, 0.620259, -0.730353, -0.320484, 0.610859, -0.723976
-0.286117, 0.620259, -0.730353, -0.305117, 0.590082, -0.747467
-0.320484, 0.610859, -0.723976, -0.305117, 0.590082, -0.747467
-0.28937, 0.568519, -0.770098, -0.270627, 0.599196, -0.753476
-0.28937, 0.568519, -0.770098, -0.305117, 0.590082, -0.747467
-0.270627, 0.599196, -0.753476, -0.305117, 0.590082, -0.747467
-0.305117, 0.590082, -0.747467, -0.339209, 0.580195, -0.74048
-0.305117, 0.590082, -0.747467, -0.323632, 0.558914, -0.763464
-0.339209, 0.580195, -0.74048, -0.323632, 0.558914, -0.763464
-0.28937, 0.568519, -0.770098, -0.305117, 0.590082, -0.747467
-0.28937, 0.568519, -0.770098, -0.323632, 0.558914, -0.763464
-0.305117, 0.590082, -0.747467, -0.323632, 0.558914, -0.763464
-0.415958, 0.628742, -0.657011, -0.433888, 0.597196, -0.674609
-0.415958, 0.628742, -0.657011, -0.401461, 0.609225, -0.683867
-0.433888, 0.597196, -0.674609, -0.401461, 0.609225, -0.683867
-0.401461, 0.609225, -0.683867, -0.368518, 0.620472, -0.692249
-0.401461, 0.609225, -0.683867, -0.383185, 0.640288, -0.665733
-0.368518, 0.620472, -0.692249, -0.383185, 0.640288, -0.665733
-0.415958, 0.628742, -0.657011, -0.401461, 0.609225, -0.683867
-0.415958, 0.628742, -0.657011, -0.383185, 0.640288, -0.665733
-0.401461, 0.609225, -0.683867, -0.383185, 0.640288, -0.665733
-0.335103, 0.630924, -0.699743, -0.301259, 0.640567, -0.70634
-0.335103, 0.630924, -0.699743, -0.316139, 0.661006, -0.680534
-0.301259, 0.640567, -0.70634, -0.316139, 0.661006, -0.680534
-0.316139, 0.661006, -0.680534, -0.330606, 0.680582, -0.65384
-0.316139, 0.661006, -0.680534, -0.349848, 0.651059, -0.673594
-0.330606, 0.680582, -0.65384, -0.349848, 0.651059, -0.673594
-0.335103, 0.630924, -0.699743, -0.316139, 0.661006, -0.680534
-0.335103, 0.630924, -0.699743, -0.349848, 0.651059, -0.673594
-0.316139, 0.661006, -0.680534, -0.349848, 0.651059, -0.673594
-0.383185, 0.640288, -0.665733, -0.368518, 0.620472, -0.692249
-0.383185, 0.640288, -0.665733, -0.349848, 0.651059, -0.673594
-0.368518, 0.620472, -0.692249, -0.349848, 0.651059, -0.673594
-0.349848, 0.651059, -0.673594, -0.330606, 0.680582, -0.65384
-0.349848, 0.651059, -0.673594, -0.364213, 0.670355, -0.646509
-0.330606, 0.680582, -0.65384, -0.364213, 0.670355, -0.646509
-0.383185, 0.640288, -0.665733, -0.349848, 0.651059, -0.673594
-0.383185, 0.640288, -0.665733, -0.364213, 0.670355, -0.646509
-0.349848, 0.651059, -0.673594, -0.364213, 0.670355, -0.646509
-0.197584, 0.664526, -0.720671, -0.16246, 0.67082, -0.723607
-0.197584, 0.664526, -0.720671, -0.177233, 0.692536, -0.699273
-0.16246, 0.67082, -0.723607, -0.177233, 0.692536, -0.699273
-0.177233, 0.692536, -0.699273, -0.19178, 0.713363, -0.674042
-0.177233, 0.692536, -0.699273, -0.212293, 0.685939, -0.696003
-0.19178, 0.713363, -0.674042, -0.212293, 0.685939, -0.696003
-0.197584, 0.664526, -0.720671, -0.177233, 0.692536, -0.699273
-0.197584, 0.664526, -0.720671, -0.212293, 0.685939, -0.696003
-0.177233, 0.692536, -0.699273, -0.212293, 0.685939, -0.696003
-0.20608, 0.733276, -0.647948, -0.220117, 0.75225, -0.621023
-0.20608, 0.733276, -0.647948, -0.241032, 0.72608, -0.643981
-0.220117, 0.75225, -0.621023, -0.241032, 0.72608, -0.643981
-0.241032, 0.72608, -0.643981, -0.26155, 0.698713, -0.665877
-0.241032, 0.72608, -0.643981, -0.226811, 0.706493, -0.670391
-0.26155, 0.698713, -0.665877, -0.226811, 0.706493, -0.670391
-0.20608, 0.733276, -0.647948, -0.241032, 0.72608, -0.643981
-0.20608, 0.733276, -0.647948, -0.226811, 0.706493, -0.670391
-0.241032, 0.72608, -0.643981, -0.226811, 0.706493, -0.670391
-0.212293, 0.685939, -0.696003, -0.19178, 0.713363, -0.674042
-0.212293, 0.685939, -0.696003, -0.226811, 0.706493, -0.670391
-0.19178, 0.713363, -0.674042, -0.226811, 0.706493, -0.670391
-0.226811, 0.706493, -0.670391, -0.26155, 0.698713, -0.665877
-0.226811, 0.706493, -0.670391, -0.247162, 0.678482, -0.691789
-0.26155, 0.698713, -0.665877, -0.247162, 0.678482, -0.691789
-0.212293, 0.685939, -0.696003, -0.226811, 0.706493, -0.670391
-0.212293, 0.685939, -0.696003, -0.247162, 0.678482, -0.691789
-0.226811, 0.706493, -0.670391, -0.247162, 0.678482, -0.691789
-0.316139, 0.661006, -0.680534, -0.301259, 0.640567, -0.70634
-0.316139, 0.661006, -0.680534, -0.281637, 0.670193, -0.686675
-0.301259, 0.640567, -0.70634, -0.281637, 0.670193, -0.686675
-0.281637, 0.670193, -0.686675, -0.26155, 0.698713, -0.665877
-0.281637, 0.670193, -0.686675, -0.296272, 0.6901, -0.660292
-0.26155, 0.698713, -0.665877, -0.296272, 0.6901, -0.660292
-0.316139, 0.661006, -0.680534, -0.281637, 0.670193, -0.686675
-0.316139, 0.661006, -0.680534, -0.296272, 0.6901, -0.660292
-0.281637, 0.670193, -0.686675, -0.296272, 0.6901, -0.660292
-0.241032, 0.72608, -0.643981, -0.220117, 0.75225, -0.621023
-0.241032, 0.72608, -0.643981, -0.25519, 0.744896, -0.616449
-0.220117, 0.75225, -0.621023, -0.25519, 0.744896, -0.616449
-0.25519, 0.744896, -0.616449, -0.289929, 0.736569, -0.61107
-0.25519, 0.744896, -0.616449, -0.275921, 0.718112, -0.638892
-0.289929, 0.736569, -0.61107, -0.275921, 0.718112, -0.638892
-0.241032, 0.72608, -0.643981, -0.25519, 0.744896, -0.616449
-0.241032, 0.72608, -0.643981, -0.275921, 0.718112, -0.638892
-0.25519, 0.744896, -0.616449, -0.275921, 0.718112, -0.638892
-0.296272, 0.6901, -0.660292, -0.26155, 0.698713, -0.665877
-0.296272, 0.6901, -0.660292, -0.275921, 0.718112, -0.638892
-0.26155, 0.698713, -0.665877, -0.275921, 0.718112, -0.638892
-0.275921, 0.718112, -0.638892, -0.289929, 0.736569, -0.61107
-0.275921, 0.718112, -0.638892, -0.310525, 0.709163, -0.632979
-0.289929, 0.736569, -0.61107, -0.310525, 0.709163, -0.632979
-0.296272, 0.6901, -0.660292, -0.275921, 0.718112, -0.638892
-0.296272, 0.6901, -0.660292, -0.310525, 0.709163, -0.632979
-0.275921, 0.718112, -0.638892, -0.310525, 0.709163, -0.632979
0.0206402, 0.832438, -0.553734, 1.05104e-07, 0.850651, -0.525731
0.0206402, 0.832438, -0.553734, -0.02064, 0.832437, -0.553734
1.05104e-07, 0.850651, -0.525731, -0.02064, 0.832437, -0.553734
-0.02064, 0.832437, -0.553734, -0.0412483, 0.812941, -0.580884
-0.02064, 0.832437, -0.553734, 1.06261e-07, 0.813633, -0.581379
-0.0412483, 0.812941, -0.580884, 1.06261e-07, 0.813633, -0.581379
0.0206402, 0.832438, -0.553734, -0.02064, 0.832437, -0.553734
0.0206402, 0.832438, -0.553734, 1.06261e-07, 0.813633, -0.581379
-0.02064, 0.832437, -0.553734, 1.06261e-07, 0.813633, -0.581379
-0.0617929, 0.79219, -0.607138, -0.0822423, 0.770218, -0.632456
-0.0617929, 0.79219, -0.607138, -0.041156, 0.772182, -0.634068
-0.0822423, 0.770218, -0.632456, -0.041156, 0.772182, -0.634068
-0.041156, 0.772182, -0.634068, 1.00925e-07, 0.772836, -0.634605
-0.041156, 0.772182, -0.634068, -0.0206401, 0.793503, -0.608216
1.00925e-07, 0.772836, -0.634605, -0.0206401, 0.793503, -0.608216
-0.0617929, 0.79219, -0.607138, -0.041156, 0.772182, -0.634068
-0.0617929, 0.79219, -0.607138, -0.0206401, 0.793503, -0.608216
-0.041156, 0.772182, -0.634068, -0.0206401, 0.793503, -0.608216
1.06261e-07, 0.813633, -0.581379, -0.0412483, 0.812941, -0.580884
1.06261e-07, 0.813633, -0.581379, -0.0206401, 0.793503, -0.608216
-0.0412483, 0.812941, -0.580884, -0.0206401, 0.793503, -0.608216
-0.0206401, 0.793503, -0.608216, 1.00925e-07, 0.772836, -0.634605
-0.0206401, 0.793503, -0.608216, 0.0206403, 0.793503, -0.608216
1.00925e-07, 0.772836, -0.634605, 0.0206403, 0.793503, -0.608216
1.06261e-07, 0.813633, -0.581379, -0.0206401, 0.793503, -0.608216
1.06261e-07, 0.813633, -0.581379, 0.0206403, 0.793503, -0.608216
-0.0206401, 0.793503, -0.608216, 0.0206403, 0.793503, -0.608216
-0.142705, 0.697321, -0.702409, -0.16246, 0.67082, -0.723607
-0.142705, 0.697321, -0.702409, -0.122082, 0.674767, -0.727864
-0.16246, 0.67082, -0.723607, -0.122082, 0.674767, -0.727864
-0.122082, 0.674767, -0.727864, -0.0815009, 0.67759, -0.73091
-0.122082, 0.674767, -0.727864, -0.102196, 0.700723, -0.706076
-0.0815009, 0.67759, -0.73091, -0.102196, 0.700723, -0.706076
-0.142705, 0.697321, -0.702409, -0.122082, 0.674767, -0.727864
-0.142705, 0.697321, -0.702409, -0.102196, 0.700723, -0.706076
-0.122082, 0.674767, -0.727864, -0.102196, 0.700723, -0.706076
-0.0407844, 0.679287, -0.732739, 9.81616e-08, 0.679852, -0.733349
-0.0407844, 0.679287, -0.732739, -0.0206416, 0.70414, -0.70976
9.81616e-08, 0.679852, -0.733349, -0.0206416, 0.70414, -0.70976
-0.0206416, 0.70414, -0.70976, -0.0412508, 0.727322, -0.685056
-0.0206416, 0.70414, -0.70976, -0.0614234, 0.703001, -0.708532
-0.0412508, 0.727322, -0.685056, -0.0614234, 0.703001, -0.708532
-0.0407844, 0.679287, -0.732739, -0.0206416, 0.70414, -0.70976
-0.0407844, 0.679287, -0.732739, -0.0614234, 0.703001, -0.708532
-0.0206416, 0.70414, -0.70976, -0.0614234, 0.703001, -0.708532
-0.102196, 0.700723, -0.706076, -0.0815009, 0.67759, -0.73091
-0.102196, 0.700723, -0.706076, -0.0614234, 0.703001, -0.708532
-0.0815009, 0.67759, -0.73091, -0.0614234, 0.703001, -0.708532
-0.0614234, 0.703001, -0.708532, -0.0412508, 0.727322, -0.685056
-0.0614234, 0.703001, -0.708532, -0.0820586, 0.725641, -0.683163
-0.0412508, 0.727322, -0.685056, -0.0820586, 0.725641, -0.683163
-0.102196, 0.700723, -0.706076, -0.0614234, 0.703001, -0.708532
-0.102196, 0.700723, -0.706076, -0.0820586, 0.725641, -0.683163
-0.0614234, 0.703001, -0.708532, -0.0820586, 0.725641, -0.683163
-0.041156, 0.772182, -0.634068, -0.0822423, 0.770218, -0.632456
-0.041156, 0.772182, -0.634068, -0.0617951, 0.749359, -0.659274
-0.0822423, 0.770218, -0.632456, -0.0617951, 0.749359, -0.659274
-0.0617951, 0.749359, -0.659274, -0.0412508, 0.727322, -0.685056
-0.0617951, 0.749359, -0.659274, -0.0206417, 0.750672, -0.660352
-0.0412508, 0.727322, -0.685056, -0.0206417, 0.750672, -0.660352
-0.041156, 0.772182, -0.634068, -0.0617951, 0.749359, -0.659274
-0.041156, 0.772182, -0.634068, -0.0206417, 0.750672, -0.660352
-0.0617951, 0.749359, -0.659274, -0.0206417, 0.750672, -0.660352
-0.0206416, 0.70414, -0.70976, 9.81616e-08, 0.679852, -0.733349
-0.0206416, 0.70414, -0.70976, 0.0206418, 0.704141, -0.709761
9.81616e-08, 0.679852, -0.733349, 0.0206418, 0.704141, -0.709761
0.0206418, 0.704141, -0.709761, 0.041251, 0.727322, -0.685056
0.0206418, 0.704141, -0.709761, 9.88043e-08, 0.727941, -0.68564
0.041251, 0.727322, -0.685056, 9.88043e-08, 0.727941, -0.68564
-0.0206416, 0.70414, -0.70976, 0.0206418, 0.704141, -0.709761
-0.0206416, 0.70414, -0.70976, 9.88043e-08, 0.727941, -0.68564
0.0206418, 0.704141, -0.709761, 9.88043e-08, 0.727941, -0.68564
-0.0206417, 0.750672, -0.660352, -0.0412508, 0.727322, -0.685056
-0.0206417, 0.750672, -0.660352, 9.88043e-08, 0.727941, -0.68564
-0.0412508, 0.727322, -0.685056, 9.88043e-08, 0.727941, -0.68564
9.88043e-08, 0.727941, -0.68564, 0.041251, 0.727322, -0.685056
9.88043e-08, 0.727941, -0.68564, 0.0206419, 0.750672, -0.660352
0.041251, 0.727322, -0.685056, 0.0206419, 0.750672, -0.660352
-0.0206417, 0.750672, -0.660352, 9.88043e-08, 0.727941, -0.68564
-0.0206417, 0.750672, -0.660352, 0.0206419, 0.750672, -0.660352
9.88043e-08, 0.727941, -0.68564, 0.0206419, 0.750672, -0.660352
-0.29208, 0.458832, -0.839144, -0.309017, 0.425325, -0.850651
-0.29208, 0.458832, -0.839144, -0.27144, 0.430423, -0.860846
-0.309017, 0.425325, -0.850651, -0.27144, 0.430423, -0.860846
-0.27144, 0.430423, -0.860846, -0.233445, 0.434857, -0.869714
-0.27144, 0.430423, -0.860846, -0.254286, 0.463639, -0.848751
-0.233445, 0.434857, -0.869714, -0.254286, 0.463639, -0.848751
-0.29208, 0.458832, -0.839144, -0.27144, 0.430423, -0.860846
-0.29208, 0.458832, -0.839144, -0.254286, 0.463639, -0.848751
-0.27144, 0.430423, -0.860846, -0.254286, 0.463639, -0.848751
-0.19509, 0.438621, -0.877241, -0.156434, 0.441708, -0.883415
-0.19509, 0.438621, -0.877241, -0.177481, 0.471253, -0.863957
-0.156434, 0.441708, -0.883415, -0.177481, 0.471253, -0.863957
-0.177481, 0.471253, -0.863957, -0.198227, 0.5, -0.843034
-0.177481, 0.471253, -0.863957, -0.216003, 0.467791, -0.857038
-0.198227, 0.5, -0.843034, -0.216003, 0.467791, -0.857038
-0.19509, 0.438621, -0.877241, -0.177481, 0.471253, -0.863957
-0.19509, 0.438621, -0.877241, -0.216003, 0.467791, -0.857038
-0.177481, 0.471253, -0.863957, -0.216003, 0.467791, -0.857038
-0.254286, 0.463639, -0.848751, -0.233445, 0.434857, -0.869714
-0.254286, 0.463639, -0.848751, -0.216003, 0.467791, -0.857038
-0.233445, 0.434857, -0.869714, -0.216003, 0.467791, -0.857038
-0.216003, 0.467791, -0.857038, -0.198227, 0.5, -0.843034
-0.216003, 0.467791, -0.857038, -0.236644, 0.4962, -0.835336
-0.198227, 0.5, -0.843034, -0.236644, 0.4962, -0.835336
-0.254286, 0.463639, -0.848751, -0.216003, 0.467791, -0.857038
-0.254286, 0.463639, -0.848751, -0.236644, 0.4962, -0.835336
-0.216003, 0.467791, -0.857038, -0.236644, 0.4962, -0.835336
-0.0392597, 0.446869, -0.893738, 6.2672e-08, 0.447214, -0.894427
-0.0392597, 0.446869, -0.893738, -0.0206667, 0.47829, -0.877959
6.2672e-08, 0.447214, -0.894427, -0.0206667, 0.47829, -0.877959
-0.0206667, 0.47829, -0.877959, -0.0412991, 0.50857, -0.860029
-0.0206667, 0.47829, -0.877959, -0.0599264, 0.47758, -0.876542
-0.0412991, 0.50857, -0.860029, -0.0599264, 0.47758, -0.876542
-0.0392597, 0.446869, -0.893738, -0.0206667, 0.47829, -0.877959
-0.0392597, 0.446869, -0.893738, -0.0599264, 0.47758, -0.876542
-0.0206667, 0.47829, -0.877959, -0.0599264, 0.47758, -0.876542
-0.0618628, 0.538005, -0.840669, -0.0823235, 0.566543, -0.819909
-0.0618628, 0.538005, -0.840669, -0.101119, 0.536551, -0.837787
-0.0823235, 0.566543, -0.819909, -0.101119, 0.536551, -0.837787
-0.101119, 0.536551, -0.837787, -0.119755, 0.505715, -0.854348
-0.101119, 0.536551, -0.837787, -0.0805897, 0.507536, -0.857853
-0.119755, 0.505715, -0.854348, -0.0805897, 0.507536, -0.857853
-0.0618628, 0.538005, -0.840669, -0.101119, 0.536551, -0.837787
-0.0618628, 0.538005, -0.840669, -0.0805897, 0.507536, -0.857853
-0.101119, 0.536551, -0.837787, -0.0805897, 0.507536, -0.857853
-0.0599264, 0.47758, -0.876542, -0.0412991, 0.50857, -0.860029
-0.0599264, 0.47758, -0.876542, -0.0805897, 0.507536, -0.857853
-0.0412991, 0.50857, -0.860029, -0.0805897, 0.507536, -0.857853
-0.0805897, 0.507536, -0.857853, -0.119755, 0.505715, -0.854348
-0.0805897, 0.507536, -0.857853, -0.0991901, 0.476173, -0.873739
-0.119755, 0.505715, -0.854348, -0.0991901, 0.476173, -0.873739
-0.0599264, 0.47758, -0.876542, -0.0805897, 0.507536, -0.857853
-0.0599264, 0.47758, -0.876542, -0.0991901, 0.476173, -0.873739
-0.0805897, 0.507536, -0.857853, -0.0991901, 0.476173, -0.873739
-0.177481, 0.471253, -0.863957, -0.156434, 0.441708, -0.883415
-0.177481, 0.471253, -0.863957, -0.138204, 0.474084, -0.869565
-0.156434, 0.441708, -0.883415, -0.138204, 0.474084, -0.869565
-0.138204, 0.474084, -0.869565, -0.119755, 0.505715, -0.854348
-0.138204, 0.474084, -0.869565, -0.159117, 0.503255, -0.849362
-0.119755, 0.505715, -0.854348, -0.159117, 0.503255, -0.849362
-0.177481, 0.471253, -0.863957, -0.138204, 0.474084, -0.869565
-0.177481, 0.471253, -0.863957, -0.159117, 0.503255, -0.849362
-0.138204, 0.474084, -0.869565, -0.159117, 0.503255, -0.849362
-0.101119, 0.536551, -0.837787, -0.0823235, 0.566543, -0.819909
-0.101119, 0.536551, -0.837787, -0.121761, 0.564962, -0.816083
-0.0823235, 0.566543, -0.819909, -0.121761, 0.564962, -0.816083
-0.121761, 0.564962, -0.816083, -0.161006, 0.562492, -0.810974
-0.121761, 0.564962, -0.816083, -0.1405, 0.534559, -0.833371
-0.161006, 0.562492, -0.810974, -0.1405, 0.534559, -0.833371
-0.101119, 0.536551, -0.837787, -0.121761, 0.564962, -0.816083
-0.101119, 0.536551, -0.837787, -0.1405, 0.534559, -0.833371
-0.121761, 0.564962, -0.816083, -0.1405, 0.534559, -0.833371
-0.159117, 0.503255, -0.849362, -0.119755, 0.505715, -0.854348
-0.159117, 0.503255, -0.849362, -0.1405, 0.534559, -0.833371
-0.119755, 0.505715, -0.854348, -0.1405, 0.534559, -0.833371
-0.1405, 0.534559, -0.833371, -0.161006, 0.562492, -0.810974
-0.1405, 0.534559, -0.833371, -0.179759, 0.531666, -0.827658
-0.161006, 0.562492, -0.810974, -0.179759, 0.531666, -0.827658
-0.159117, 0.503255, -0.849362, -0.1405, 0.534559, -0.833371
-0.159117, 0.503255, -0.849362, -0.179759, 0.531666, -0.827658
-0.1405, 0.534559, -0.833371, -0.179759, 0.531666, -0.827658
-0.122082, 0.674767, -0.727864, -0.16246, 0.67082, -0.723607
-0.122082, 0.674767, -0.727864, -0.142749, 0.646322, -0.749594
-0.16246, 0.67082, -0.723607, -0.142749, 0.646322, -0.749594
-0.142749, 0.646322, -0.749594, -0.1228, 0.620747, -0.774334
-0.142749, 0.646322, -0.749594, -0.102238, 0.649723, -0.753264
-0.1228, 0.620747, -0.774334, -0.102238, 0.649723, -0.753264
-0.122082, 0.674767, -0.727864, -0.142749, 0.646322, -0.749594
-0.122082, 0.674767, -0.727864, -0.102238, 0.649723, -0.753264
-0.142749, 0.646322, -0.749594, -0.102238, 0.649723, -0.753264
-0.102647, 0.59414, -0.797785, -0.0823235, 0.566543, -0.819909
-0.102647, 0.59414, -0.797785, -0.0618652, 0.596438, -0.800271
-0.0823235, 0.566543, -0.819909, -0.0618652, 0.596438, -0.800271
-0.0618652, 0.596438, -0.800271, -0.0413019, 0.62532, -0.779274
-0.0618652, 0.596438, -0.800271, -0.0821197, 0.623555, -0.777454
-0.0413019, 0.62532, -0.779274, -0.0821197, 0.623555, -0.777454
-0.102647, 0.59414, -0.797785, -0.0618652, 0.596438, -0.800271
-0.102647, 0.59414, -0.797785, -0.0821197, 0.623555, -0.777454
-0.0618652, 0.596438, -0.800271, -0.0821197, 0.623555, -0.777454
-0.102238, 0.649723, -0.753264, -0.1228, 0.620747, -0.774334
-0.102238, 0.649723, -0.753264, -0.0821197, 0.623555, -0.777454
-0.1228, 0.620747, -0.774334, -0.0821197, 0.623555, -0.777454
-0.0821197, 0.623555, -0.777454, -0.0413019, 0.62532, -0.779274
-0.0821197, 0.623555, -0.777454, -0.0614528, 0.652001, -0.755724
-0.0413019, 0.62532, -0.779274, -0.0614528, 0.652001, -0.755724
-0.102238, 0.649723, -0.753264, -0.0821197, 0.623555, -0.777454
-0.102238, 0.649723, -0.753264, -0.0614528, 0.652001, -0.755724
-0.0821197, 0.623555, -0.777454, -0.0614528, 0.652001, -0.755724
-0.0206667, 0.47829, -0.877959, 6.2672e-08, 0.447214, -0.894427
-0.0206667, 0.47829, -0.877959, 0.0206668, 0.47829, -0.877959
6.2672e-08, 0.447214, -0.894427, 0.0206668, 0.47829, -0.877959
0.0206668, 0.47829, -0.877959, 0.0412992, 0.50857, -0.860029
0.0206668, 0.47829, -0.877959, 7.0841e-08, 0.509005, -0.860764
0.0412992, 0.50857, -0.860029, 7.0841e-08, 0.509005, -0.860764
-0.0206667, 0.47829, -0.877959, 0.0206668, 0.47829, -0.877959
-0.0206667, 0.47829, -0.877959, 7.0841e-08, 0.509005, -0.860764
0.0206668, 0.47829, -0.877959, 7.0841e-08, 0.509005, -0.860764
0.0618629, 0.538005, -0.840669, 0.0823236, 0.566543, -0.819909
0.0618629, 0.538005, -0.840669, 0.0411968, 0.56799, -0.822003
0.0823236, 0.566543, -0.819909, 0.0411968, 0.56799, -0.822003
0.0411968, 0.56799, -0.822003, 8.22355e-08, 0.568473, -0.822702
0.0411968, 0.56799, -0.822003, 0.0206669, 0.538972, -0.84207
8.22355e-08, 0.568473, -0.822702, 0.0206669, 0.538972, -0.84207
0.0618629, 0.538005, -0.840669, 0.0411968, 0.56799, -0.822003
0.0618629, 0.538005, -0.840669, 0.0206669, 0.538972, -0.84207
0.0411968, 0.56799, -0.822003, 0.0206669, 0.538972, -0.84207
7.0841e-08, 0.509005, -0.860764, 0.0412992, 0.50857, -0.860029
7.0841e-08, 0.509005, -0.860764, 0.0206669, 0.538972, -0.84207
0.0412992, 0.50857, -0.860029, 0.0206669, 0.538972, -0.84207
0.0206669, 0.538972, -0.84207, 8.22355e-08, 0.568473, -0.822702
0.0206669, 0.538972, -0.84207, -0.0206668, 0.538972, -0.84207
8.22355e-08, 0.568473, -0.822702, -0.0206668, 0.538972, -0.84207
7.0841e-08, 0.509005, -0.860764, 0.0206669, 0.538972, -0.84207
7.0841e-08, 0.509005, -0.860764, -0.0206668, 0.538972, -0.84207
0.0206669, 0.538972, -0.84207, -0.0206668, 0.538972, -0.84207
-0.0618652, 0.596438, -0.800271, -0.0823235, 0.566543, -0.819909
-0.0618652, 0.596438, -0.800271, -0.0411967, 0.567991, -0.822003
-0.0823235, 0.566543, -0.819909, -0.0411967, 0.567991, -0.822003
-0.0411967, 0.567991, -0.822003, 8.22355e-08, 0.568473, -0.822702
-0.0411967, 0.567991, -0.822003, -0.0206685, 0.597407, -0.801672
8.22355e-08, 0.568473, -0.822702, -0.0206685, 0.597407, -0.801672
-0.0618652, 0.596438, -0.800271, -0.0411967, 0.567991, -0.822003
-0.0618652, 0.596438, -0.800271, -0.0206685, 0.597407, -0.801672
-0.0411967, 0.567991, -0.822003, -0.0206685, 0.597407, -0.801672
0.0411968, 0.56799, -0.822003, 0.0823236, 0.566543, -0.819909
0.0411968, 0.56799, -0.822003, 0.0618654, 0.596438, -0.800271
0.0823236, 0.566543, -0.819909, 0.0618654, 0.596438, -0.800271
0.0618654, 0.596438, -0.800271, 0.0413021, 0.62532, -0.779274
0.0618654, 0.596438, -0.800271, 0.0206687, 0.597407, -0.801672
0.0413021, 0.62532, -0.779274, 0.0206687, 0.597407, -0.801672
0.0411968, 0.56799, -0.822003, 0.0618654, 0.596438, -0.800271
0.0411968, 0.56799, -0.822003, 0.0206687, 0.597407, -0.801672
0.0618654, 0.596438, -0.800271, 0.0206687, 0.597407, -0.801672
-0.0206685, 0.597407, -0.801672, 8.22355e-08, 0.568473, -0.822702
-0.0206685, 0.597407, -0.801672, 0.0206687, 0.597407, -0.801672
8.22355e-08, 0.568473, -0.822702, 0.0206687, 0.597407, -0.801672
0.0206687, 0.597407, -0.801672, 0.0413021, 0.62532, -0.779274
0.0206687, 0.597407, -0.801672, 8.94833e-08, 0.625854, -0.77994
0.0413021, 0.62532, -0.779274, 8.94833e-08, 0.625854, -0.77994
-0.0206685, 0.597407, -0.801672, 0.0206687, 0.597407, -0.801672
-0.0206685, 0.597407, -0.801672, 8.94833e-08, 0.625854, -0.77994
0.0206687, 0.597407, -0.801672, 8.94833e-08, 0.625854, -0.77994
0.549222, 0.721348, -0.421915, 0.525731, 0.723607, -0.447214
0.549222, 0.721348, -0.421915, 0.516324, 0.74525, -0.421915
0.525731, 0.723607, -0.447214, 0.516324, 0.74525, -0.421915
0.516324, 0.74525, -0.421915, 0.506298, 0.766001, -0.396112
0.516324, 0.74525, -0.421915, 0.539623, 0.742727, -0.39644
0.506298, 0.766001, -0.396112, 0.539623, 0.742727, -0.39644
0.549222, 0.721348, -0.421915, 0.516324, 0.74525, -0.421915
0.549222, 0.721348, -0.421915, 0.539623, 0.742727, -0.39644
0.516324, 0.74525, -0.421915, 0.539623, 0.742727, -0.39644
0.495666, 0.785835, -0.369835, 0.484442, 0.804729, -0.343115
0.495666, 0.785835, -0.369835, 0.518577, 0.782794, -0.343965
0.484442, 0.804729, -0.343115, 0.518577, 0.782794, -0.343965
0.518577, 0.782794, -0.343965, 0.551859, 0.759569, -0.344248
0.518577, 0.782794, -0.343965, 0.529397, 0.763244, -0.370403
